,United States,Japan,United Kingdom,Canada,France,Switzerland,Germany,Australia,Netherlands,Sweden,Spain,Hong Kong,Italy,Singapore,Belgium,Norway,Israel,Ireland,New Zealand,Austria,Euro Zone,China,Taiwan,India,South Korea,Brazil,Saudi Arabia,South Africa,Mexico,Indonesia,Türkiye,Poland,Argentina,Russia
2014-06-01,249,77,76,40,41,23,40,47,9,17,24,9,38,12,5,14,11,10,37,12,56,22,14,23,25,30,2,19,27,24,20,14,7,23
2014-07-01,265,60,70,39,36,20,41,48,8,20,27,10,34,14,5,13,11,12,34,11,50,24,13,26,24,33,2,21,26,9,20,14,5,22
2014-08-01,260,64,66,48,32,23,41,48,9,17,22,11,29,13,4,16,11,11,43,12,50,20,12,28,22,33,2,21,29,25,18,15,5,17
2014-09-01,274,78,80,42,39,25,41,40,10,23,20,9,34,13,5,16,10,13,40,11,55,21,13,30,28,35,2,20,30,17,21,14,6,21
2014-10-01,282,65,74,40,35,21,41,50,8,20,25,8,37,15,5,20,12,11,37,12,49,21,12,27,20,33,2,21,26,9,21,14,5,23
2014-11-01,260,71,68,43,36,23,42,51,10,22,25,11,37,13,5,17,10,11,45,12,48,22,18,25,25,35,2,24,29,29,20,16,6,20
2014-12-01,284,79,75,37,35,24,28,43,10,21,22,10,28,12,4,16,10,11,42,12,44,21,12,29,27,36,2,22,30,9,21,14,7,24
2015-01-01,252,63,78,41,39,22,54,50,8,19,26,8,37,17,5,17,11,12,36,12,60,21,13,27,23,33,3,22,27,16,20,15,5,20
2015-02-01,259,70,65,38,40,24,43,47,12,22,21,11,38,12,4,18,10,11,42,10,46,18,12,28,20,32,2,24,28,23,20,15,6,18
2015-03-01,284,84,83,51,43,24,43,53,15,21,24,10,39,13,11,19,11,15,45,15,59,19,16,27,33,38,2,24,31,19,20,15,8,19
2015-04-01,270,69,67,39,36,20,42,47,10,20,25,8,37,15,5,14,12,13,35,13,49,20,12,27,25,34,3,20,26,12,21,14,6,23
2015-05-01,262,68,71,45,38,26,37,53,13,20,26,11,35,14,4,21,11,9,45,12,47,22,16,29,23,33,4,28,30,23,20,16,6,21
2015-06-01,276,84,81,39,45,22,49,46,14,23,25,10,34,13,11,17,11,12,44,11,59,21,13,35,28,34,1,22,30,16,22,14,7,21
2015-07-01,270,64,72,40,35,21,42,49,10,22,28,9,36,16,7,17,12,15,35,12,50,19,12,26,23,34,1,24,26,13,22,14,5,24
2015-08-01,263,74,70,40,38,26,40,55,14,20,27,11,27,13,7,19,11,10,43,13,49,23,16,29,26,34,2,22,29,24,19,15,6,19
2015-09-01,274,77,80,45,42,21,45,41,14,23,25,8,36,13,8,16,11,15,37,13,56,19,13,30,23,33,1,24,30,15,23,14,8,22
2015-10-01,262,68,71,40,36,21,42,49,13,20,28,9,36,16,7,17,10,11,34,13,50,20,12,28,25,32,1,22,27,11,22,14,6,21
2015-11-01,255,74,72,39,43,22,40,54,16,22,26,12,36,13,9,20,10,11,43,13,46,19,16,25,27,33,3,24,29,25,21,16,6,21
2015-12-01,275,80,71,42,28,24,32,40,12,21,23,8,31,12,8,17,10,13,41,11,49,17,12,28,25,36,4,22,30,12,22,14,1,27
2016-01-01,274,67,72,44,42,21,49,51,12,19,27,9,35,18,9,16,11,12,33,13,58,21,14,23,26,33,1,22,28,24,21,15,2,18
2016-02-01,293,73,77,38,43,24,47,55,14,23,24,11,38,13,9,19,10,10,44,11,49,16,15,30,18,31,3,22,30,21,21,15,2,18
2016-03-01,316,83,74,43,40,23,48,41,14,20,23,10,39,13,8,17,10,14,36,15,55,16,13,27,31,37,1,26,27,16,22,14,7,20
2016-04-01,293,65,75,40,40,21,42,48,10,20,27,8,36,16,7,17,11,10,34,13,52,19,12,30,22,33,5,21,28,12,22,15,3,23
2016-05-01,283,71,67,45,47,24,47,60,14,22,24,12,38,13,9,17,10,11,46,13,49,19,16,27,29,32,3,22,29,23,21,16,3,20
2016-06-01,310,83,81,38,42,23,42,38,13,20,25,9,35,13,6,18,9,9,37,13,55,19,13,25,25,37,2,24,30,16,22,14,6,19
2016-07-01,273,65,75,38,41,21,43,52,13,22,27,8,35,16,9,17,11,14,32,13,52,21,13,26,24,32,1,24,28,17,22,14,4,22
2016-08-01,302,72,74,44,44,24,47,48,14,20,22,12,27,13,11,16,10,10,44,13,49,19,15,30,26,36,1,20,30,18,21,15,5,19
2016-09-01,288,69,76,42,41,24,42,46,14,23,24,9,39,12,6,21,10,14,38,12,56,18,12,33,20,33,1,26,31,12,21,14,7,22
2016-10-01,232,57,54,31,33,18,30,44,9,20,19,4,23,14,5,17,10,8,27,12,35,18,14,23,14,27,1,17,27,22,22,16,6,17
2016-11-01,244,49,58,30,31,18,36,33,14,22,20,10,19,10,7,16,9,12,29,12,35,15,15,20,11,25,5,19,30,20,21,16,7,17
2016-12-01,227,59,67,33,26,20,28,40,10,21,18,5,24,11,4,19,9,12,42,10,42,16,12,28,13,26,5,21,31,12,22,16,8,17
2017-01-01,281,68,73,42,47,21,51,49,12,19,27,9,37,17,11,15,10,12,35,13,61,19,12,22,25,32,4,22,26,20,22,15,5,15
2017-02-01,270,62,68,36,43,22,34,57,12,23,22,11,36,13,7,17,8,8,38,12,45,16,16,29,15,31,3,18,30,21,18,15,6,19
2017-03-01,309,82,84,45,40,25,55,38,13,19,26,10,38,12,6,21,7,16,39,12,57,18,12,28,25,33,3,26,32,10,20,16,8,21
2017-04-01,265,71,61,36,39,19,37,48,8,19,27,8,34,16,5,15,9,9,30,12,46,16,13,24,22,32,3,20,27,16,20,16,5,19
2017-05-01,295,74,76,43,45,24,50,46,10,23,25,11,34,13,5,18,8,10,47,12,51,19,16,28,23,33,3,22,30,19,15,18,6,18
2017-06-01,297,70,78,39,38,24,42,45,10,20,23,10,35,12,4,20,8,10,38,11,53,17,12,28,18,34,1,26,31,14,21,16,9,22
2017-07-01,270,78,67,41,41,21,36,52,8,22,27,8,33,16,5,15,9,14,32,12,49,21,14,23,29,32,5,22,27,22,20,16,6,19
2017-08-01,302,73,76,46,42,23,50,43,10,20,23,12,28,13,5,16,8,10,46,12,49,18,15,27,29,30,3,19,30,15,16,17,6,20
2017-09-01,287,71,75,45,40,24,41,44,10,23,23,8,36,12,4,21,8,13,38,12,53,18,12,26,20,33,5,25,31,16,20,16,9,22
2017-10-01,281,79,66,44,38,21,38,51,8,21,26,9,36,17,5,15,12,10,37,12,51,21,14,29,29,33,4,24,27,25,20,16,7,21
2017-11-01,292,71,76,43,43,26,49,44,10,22,27,12,33,13,5,18,11,10,38,12,47,19,15,26,26,34,4,22,30,16,19,18,6,21
2017-12-01,277,84,69,47,29,21,33,45,10,22,21,7,31,12,4,18,10,13,38,11,44,18,12,32,22,35,6,24,30,19,22,14,8,28
2018-01-01,303,70,74,49,47,21,48,48,8,21,29,9,34,18,5,17,12,12,27,12,60,22,14,27,27,33,5,22,27,25,23,17,6,17
2018-02-01,283,65,70,41,42,22,41,42,10,24,24,11,36,13,5,17,11,8,46,10,46,16,13,32,17,31,5,22,29,22,18,16,7,20
2018-03-01,316,76,85,53,43,23,43,47,10,21,29,9,38,12,4,20,10,17,39,13,52,18,14,31,28,36,5,26,31,15,23,14,10,24
2018-04-01,294,78,64,43,45,20,43,51,8,21,28,8,34,17,5,17,12,9,33,12,49,23,13,27,25,34,5,20,28,19,22,16,7,21
2018-05-01,323,73,83,51,46,46,45,41,10,25,27,12,35,13,5,18,12,10,46,12,52,21,16,28,25,36,5,24,31,25,18,23,6,23
2018-06-01,300,73,76,44,43,44,41,45,10,21,26,8,36,12,4,20,10,10,38,11,54,19,12,34,20,33,3,24,31,15,23,14,10,23
2018-07-01,299,78,69,45,46,40,41,51,8,23,28,9,37,17,5,12,12,14,37,12,52,23,14,26,29,32,8,24,27,23,23,18,6,21
2018-08-01,317,73,81,49,44,44,46,42,10,21,24,12,27,13,5,22,12,10,35,11,47,19,14,33,21,36,4,20,31,17,17,19,7,23
2018-09-01,293,84,73,46,43,44,35,45,10,24,27,8,35,13,4,18,10,15,41,12,52,21,14,29,22,33,6,26,29,21,24,14,11,22
2018-10-01,312,71,75,45,45,40,45,52,8,21,29,9,37,16,5,15,14,10,31,12,51,22,13,29,31,36,7,24,28,18,23,18,7,21
2018-11-01,308,70,82,48,44,48,47,39,10,23,25,12,34,13,5,20,11,9,40,12,49,19,14,27,21,37,5,22,31,15,18,20,7,23
2018-12-01,283,82,72,41,29,38,32,48,10,21,25,7,26,12,4,16,10,13,38,11,40,20,13,31,23,35,5,22,28,16,24,14,10,25
2019-01-01,252,64,73,44,48,30,49,47,8,21,31,10,37,17,5,17,12,12,24,12,55,24,14,25,24,34,5,22,23,22,25,15,7,14
2019-02-01,294,73,72,40,45,46,39,46,10,24,25,10,33,13,5,18,12,10,44,9,47,16,14,30,21,38,5,22,30,23,20,17,8,22
2019-03-01,342,84,84,54,44,42,47,55,10,21,29,9,37,13,4,20,11,15,37,14,54,20,14,31,26,39,6,26,32,17,25,16,11,23
2019-04-01,324,66,68,45,44,40,38,48,8,19,28,9,36,17,5,13,12,10,35,12,51,25,12,28,25,36,5,20,27,13,25,16,8,24
2019-05-01,337,73,86,50,44,50,48,48,10,19,27,14,34,15,5,22,11,9,38,12,49,22,16,28,21,41,4,24,32,22,21,18,8,22
2019-06-01,306,86,75,43,41,38,34,51,10,20,28,8,34,12,4,18,9,12,38,10,53,20,14,33,23,38,6,24,30,17,26,18,12,22
2019-07-01,322,72,77,45,46,40,48,52,8,22,28,11,34,16,5,13,13,15,31,11,56,23,13,26,25,39,5,24,28,15,24,16,8,22
2019-08-01,348,78,83,49,45,44,47,46,10,22,24,12,34,13,5,22,11,9,39,11,57,26,14,31,18,44,6,20,31,14,22,19,8,25
2019-09-01,343,92,85,45,47,46,45,54,10,24,30,8,39,13,4,18,10,15,44,11,58,28,14,31,28,41,6,26,30,19,25,13,11,24
2019-10-01,367,75,83,44,46,38,46,49,8,21,29,11,41,17,5,15,12,11,28,11,59,31,13,28,26,42,5,24,27,18,25,18,7,24
2019-11-01,335,77,86,48,49,46,48,42,10,23,27,11,40,13,5,20,12,10,39,11,57,26,14,27,21,42,5,22,29,16,21,20,7,24
2019-12-01,355,92,83,45,32,44,33,51,10,21,25,9,31,12,4,16,11,12,44,10,49,28,13,32,24,46,6,24,31,17,25,14,11,29
2020-01-01,373,76,99,48,48,42,57,50,8,23,30,9,42,17,5,19,12,12,30,12,72,30,13,31,21,45,5,22,28,18,25,17,7,20
2020-02-01,333,78,75,48,49,42,48,47,10,24,23,13,38,13,5,18,12,12,39,12,51,23,15,31,22,40,5,22,30,19,26,17,8,25
2020-03-01,354,95,98,48,48,46,48,57,10,21,29,10,43,15,4,17,11,15,43,11,74,29,14,33,24,43,6,26,30,20,25,15,10,24
2020-04-01,366,77,80,44,46,38,49,50,9,22,31,7,40,14,5,19,13,10,29,11,58,31,12,25,26,43,5,16,28,16,26,16,8,27
2020-05-01,357,81,86,49,49,42,46,48,10,25,28,13,38,13,5,18,13,9,44,12,58,27,16,32,25,48,5,18,27,19,27,20,7,24
2020-06-01,354,92,97,45,48,48,45,52,10,21,30,10,39,13,4,16,11,15,43,11,65,26,13,30,25,42,6,23,26,23,25,16,11,24
2020-07-01,380,73,82,44,46,40,56,52,8,21,29,11,42,16,5,16,12,9,33,12,60,30,12,27,25,43,5,29,24,13,25,16,8,25
2020-08-01,348,92,82,49,50,48,40,57,10,27,23,10,34,13,5,20,11,11,42,12,52,30,16,29,24,42,7,20,28,26,26,17,8,23
2020-09-01,361,89,96,44,46,38,53,43,10,22,27,10,38,13,4,16,11,14,44,11,65,29,12,30,22,47,6,27,29,15,26,16,11,24
2020-10-01,373,76,84,45,46,42,48,48,8,20,28,10,44,16,5,18,12,9,32,12,68,30,13,32,26,44,5,22,27,17,26,18,8,25
2020-11-01,344,79,83,42,54,42,44,59,10,26,22,11,36,13,5,19,12,11,40,12,51,29,16,29,27,41,5,23,29,24,26,18,8,23
2020-12-01,376,88,85,47,31,44,39,42,10,21,23,9,33,12,4,17,12,11,44,11,56,26,12,34,24,45,6,24,30,14,25,16,11,29
2021-01-01,359,77,82,48,49,40,58,55,8,20,30,11,40,17,5,18,12,13,29,12,67,30,14,32,25,44,5,20,29,22,26,18,5,20
2021-02-01,349,77,87,42,54,46,41,52,10,26,25,11,37,13,4,16,12,8,37,11,60,17,14,33,19,39,8,21,29,24,25,18,9,24
2021-03-01,379,98,98,54,48,42,55,54,10,21,29,10,46,13,5,18,11,16,44,12,72,28,14,36,30,48,8,24,31,19,26,14,11,25
2021-04-01,365,75,75,45,47,42,49,44,8,23,26,8,41,16,6,15,12,9,33,12,60,32,12,31,25,41,5,22,27,15,26,16,9,27
2021-05-01,342,78,84,46,52,42,44,60,10,23,27,13,36,13,5,20,12,11,44,12,52,29,16,30,25,42,5,22,30,21,26,17,7,20
2021-06-01,358,92,93,50,47,40,50,43,10,21,26,10,38,13,5,15,11,15,38,11,71,26,13,37,25,46,6,26,29,22,25,18,12,25
2021-07-01,357,69,80,46,45,40,51,49,8,23,29,9,41,16,5,16,11,14,33,12,61,32,13,32,25,43,7,22,29,14,26,16,9,28
2021-08-01,348,87,85,52,50,44,49,63,10,23,24,12,33,14,5,19,12,11,39,10,60,31,15,34,25,42,9,21,30,27,25,18,8,20
2021-09-01,357,87,90,45,44,44,47,44,10,22,27,9,40,13,4,19,9,15,40,13,60,28,13,37,25,46,6,26,30,18,26,14,12,26
2021-10-01,365,80,77,48,45,40,49,53,10,22,27,8,39,16,5,18,13,10,33,12,64,35,13,31,26,43,5,22,28,19,26,18,7,28
2021-11-01,349,78,84,52,50,48,49,58,10,24,24,14,38,13,5,17,12,10,41,11,61,29,15,29,24,40,5,28,30,20,26,20,8,18
2021-12-01,365,89,84,43,31,40,40,36,10,21,23,8,28,13,5,19,11,11,42,12,51,26,12,40,26,48,6,25,30,15,25,15,11,33
2022-01-01,353,85,76,53,51,42,55,56,8,22,29,12,38,17,5,18,11,14,31,14,66,32,14,30,21,44,5,22,27,18,26,17,7,15
2022-02-01,342,75,83,48,52,48,46,56,10,24,25,9,33,13,5,17,12,11,39,13,62,18,15,33,20,44,6,22,30,26,26,17,7,25
2022-03-01,378,96,93,55,45,40,58,47,9,21,28,10,46,13,4,16,11,15,42,14,65,27,13,33,30,43,6,31,31,18,25,15,10,23
2022-04-01,347,71,74,46,46,40,45,46,9,23,28,8,41,16,5,18,12,10,32,16,61,32,12,31,25,36,5,21,28,14,26,18,9,24
2022-05-01,339,86,91,49,51,50,53,59,10,23,26,13,39,14,5,17,12,11,44,13,67,28,17,33,23,44,5,23,30,21,26,19,7,16
2022-06-01,366,95,86,45,44,40,50,40,10,22,26,9,34,12,4,18,11,14,42,12,58,27,13,36,26,35,6,25,30,22,25,14,12,27
2022-07-01,344,73,81,43,46,34,49,51,8,22,29,8,41,16,5,17,12,10,30,16,61,31,13,31,26,42,7,22,28,19,26,18,8,21
2022-08-01,354,82,80,47,48,30,47,46,10,24,24,14,31,14,6,17,13,14,36,13,56,28,15,33,27,49,6,25,31,21,26,20,10,22
2022-09-01,353,75,86,47,47,42,45,42,10,23,26,10,43,13,5,20,12,14,38,15,63,27,12,38,23,51,7,29,33,13,24,17,12,24
2022-10-01,333,88,76,44,49,30,45,53,8,23,28,10,42,18,6,16,12,14,28,15,55,30,14,29,30,44,7,24,29,23,26,19,10,16
2022-11-01,354,79,83,48,47,38,52,45,10,24,25,12,37,14,6,17,13,13,36,12,56,30,15,27,27,43,7,25,32,19,26,22,9,24
2022-12-01,364,84,77,46,35,34,35,43,10,21,23,10,30,13,5,20,12,13,40,12,48,26,12,39,25,48,7,27,33,13,25,16,11,25
2023-01-01,341,77,80,43,56,32,61,44,8,23,29,9,39,18,6,15,13,15,33,14,60,32,13,26,26,44,6,23,29,23,27,19,7,11
2023-02-01,307,69,74,44,47,30,56,51,11,25,25,14,35,14,6,18,13,13,29,14,56,17,17,31,20,40,6,25,24,22,26,17,9,19
2023-03-01,381,87,93,46,46,36,81,34,11,22,31,11,46,13,5,19,12,16,38,15,70,27,12,32,30,47,7,27,36,13,27,17,12,30
2023-04-01,326,83,69,43,45,30,59,51,8,24,29,8,33,18,6,16,13,13,28,12,45,31,11,28,27,48,6,23,27,18,27,17,9,18
2023-05-01,362,82,84,48,51,38,62,46,15,24,26,14,46,14,5,17,13,16,41,13,63,29,15,30,26,44,6,26,34,21,28,23,9,28
2023-06-01,375,80,93,45,48,36,63,44,14,24,32,13,42,14,8,19,11,17,37,18,71,28,12,37,25,49,5,28,37,17,29,19,12,26
2023-07-01,339,86,78,47,52,32,58,58,11,25,33,15,40,19,7,15,13,15,30,18,56,33,14,26,26,43,8,25,31,23,31,19,9,18
2023-08-01,370,83,87,46,51,42,68,46,14,29,25,13,32,15,7,20,12,15,39,17,58,31,15,30,26,45,6,27,34,21,39,22,10,30
2023-09-01,354,82,87,56,48,42,61,44,14,29,32,13,41,14,5,20,13,18,41,18,62,33,12,32,22,48,7,29,35,13,37,19,14,24
2023-10-01,343,86,80,47,51,38,60,58,12,30,33,11,42,19,7,15,13,16,37,18,55,33,14,29,29,36,7,25,31,22,39,19,9,18
2023-11-01,268,56,78,38,38,20,36,33,11,18,22,9,25,12,4,18,11,10,27,10,39,26,13,23,12,35,4,23,22,15,27,18,9,21
